"","product_productid","reviewCt","reviewAvg","reviewscore3ct","reviewscore1ct"
"1260","B002OSA3J4",3,2,0.333333333333333,0.333333333333333
"1261","B0017S4Y92",3,3,0.333333333333333,0.333333333333333
"1262","B000UHNWL2",3,3,0.333333333333333,0.333333333333333
"1263","6301657586.0",3,3,0.333333333333333,0.333333333333333
"1264","B0007KY8CE",3,2.66666666666667,0.333333333333333,0.333333333333333
"1265","B002SEV37K",3,3,0.333333333333333,0.333333333333333
"1266","B0006U5UUE",3,3,0.333333333333333,0.333333333333333
"1267","B0000A02UU",3,2,0.333333333333333,0.333333333333333
"1268","6305239398.0",3,3,0.333333333333333,0.333333333333333
"1269","B0009NSE92",3,2.66666666666667,0.333333333333333,0.333333333333333
"1270","B0000AM6MQ",3,2.66666666666667,0.333333333333333,0.333333333333333
"1271","6303544630.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1272","B007I1TH9O",3,3,0.333333333333333,0.333333333333333
"1273","B000AJJMO6",3,3,0.333333333333333,0.333333333333333
"1274","B0000TA6GY",3,3,0.333333333333333,0.333333333333333
"1275","6301641833.0",3,3,0.333333333333333,0.333333333333333
"1276","B0002D68X8",3,3,0.333333333333333,0.333333333333333
"1277","6305133670.0",3,3,0.333333333333333,0.333333333333333
"1278","B000QQBT7G",3,3,0.333333333333333,0.333333333333333
"1279","B004QSQMLS",3,3,0.333333333333333,0.333333333333333
"1280","B003EQN630",3,2,0.333333333333333,0.333333333333333
"1281","B000K8CM5I",3,3,0.333333333333333,0.333333333333333
"1282","B00005N5UM",3,2.66666666666667,0.333333333333333,0.333333333333333
"1283","B0041ONFKS",3,3,0.333333333333333,0.333333333333333
"1284","B000NVIGE8",3,2.66666666666667,0.333333333333333,0.333333333333333
"1285","B002ZKM2W2",3,3,0.333333333333333,0.333333333333333
"1286","B0009UZGFA",3,3,0.333333333333333,0.333333333333333
"1287","B002DNHPNC",3,3,0.333333333333333,0.333333333333333
"1288","B003M9881O",3,2.66666666666667,0.333333333333333,0.333333333333333
"1289","B0009XRZB0",3,3,0.333333333333333,0.333333333333333
"1290","B001A7X0ZY",3,2.66666666666667,0.333333333333333,0.333333333333333
"1291","B00579FVSU",3,3,0.333333333333333,0.333333333333333
"1292","B003E1QDJE",3,2,0.333333333333333,0.333333333333333
"1293","B000N3SU7Y",3,2,0.333333333333333,0.333333333333333
"1294","B00022PZ06",3,3,0.333333333333333,0.333333333333333
"1295","B00595W4HS",3,2.66666666666667,0.333333333333333,0.333333333333333
"1296","B000YE9ZUI",3,3,0.333333333333333,0.333333333333333
"1297","B0007TFIJC",3,2,0.333333333333333,0.333333333333333
"1298","B0038WU0U2",3,3,0.333333333333333,0.333333333333333
"1299","B002LC3M82",3,2.66666666666667,0.333333333333333,0.333333333333333
"1300","B000LP5CXO",3,2.66666666666667,0.333333333333333,0.333333333333333
"1301","B002BWD7DM",3,3,0.333333333333333,0.333333333333333
"1302","B0037A4IJ4",3,3,0.333333333333333,0.333333333333333
"1303","B001MYIQ2C",3,2.66666666666667,0.333333333333333,0.333333333333333
"1304","6305759960.0",3,2,0.333333333333333,0.333333333333333
"1305","B0027WNRU4",3,2,0.333333333333333,0.333333333333333
"1306","B0047C66JQ",3,3,0.333333333333333,0.333333333333333
"1307","B0002V7SW0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1308","B000FDEVDY",3,3,0.333333333333333,0.333333333333333
"1309","B0060D2YZ0",3,3,0.333333333333333,0.333333333333333
"1310","6303439705.0",3,2,0.333333333333333,0.333333333333333
"1311","B004IF4EY6",3,3,0.333333333333333,0.333333333333333
"1312","B000KWZ24C",3,2,0.333333333333333,0.333333333333333
"1313","B00004T3AR",3,3,0.333333333333333,0.333333333333333
"1314","B00004T3AU",3,2,0.333333333333333,0.333333333333333
"1315","B005UFBAG8",3,3,0.333333333333333,0.333333333333333
"1316","B00008G37I",3,2,0.333333333333333,0.333333333333333
"1317","B0001XAPWO",3,3,0.333333333333333,0.333333333333333
"1318","B0000D0YW2",3,2,0.333333333333333,0.333333333333333
"1319","B00005YHST",3,2,0.333333333333333,0.333333333333333
"1320","B0002TSZR4",3,3,0.333333333333333,0.333333333333333
"1321","B00006LPGX",3,3,0.333333333333333,0.333333333333333
"1322","B002W650NW",3,2.66666666666667,0.333333333333333,0.333333333333333
"1323","B000IJ7A6U",3,2,0.333333333333333,0.333333333333333
"1324","B003AYEYTG",3,2,0.333333333333333,0.333333333333333
"1325","B0014Y57EA",3,2,0.333333333333333,0.333333333333333
"1326","B00006JDRQ",3,2.66666666666667,0.333333333333333,0.333333333333333
"1327","792844025.0",3,3,0.333333333333333,0.333333333333333
"1328","B008NNY93K",3,3,0.333333333333333,0.333333333333333
"1329","6302226570.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1330","1589948394.0",3,2,0.333333333333333,0.333333333333333
"1331","B0045Z2W0C",3,3,0.333333333333333,0.333333333333333
"1332","B004SKU6O8",3,3,0.333333333333333,0.333333333333333
"1333","B001NPTOFI",3,2,0.333333333333333,0.333333333333333
"1334","076443022X",3,3,0.333333333333333,0.333333333333333
"1335","B000TSJ05E",3,2.66666666666667,0.333333333333333,0.333333333333333
"1336","B0043L0LUG",3,3,0.333333333333333,0.333333333333333
"1337","B0002X7H4W",3,2,0.333333333333333,0.333333333333333
"1338","B000GNOHEG",3,2,0.333333333333333,0.333333333333333
"1339","B000MV901W",3,2.66666666666667,0.333333333333333,0.333333333333333
"1340","B000X306NA",3,3,0.333333333333333,0.333333333333333
"1341","B004Z0T0GQ",3,3,0.333333333333333,0.333333333333333
"1342","B004MUHOQC",3,2.66666666666667,0.333333333333333,0.333333333333333
"1343","B0002T7YEY",3,3,0.333333333333333,0.333333333333333
"1344","B0001LYG9O",3,3,0.333333333333333,0.333333333333333
"1345","B000RZQT5I",3,2.66666666666667,0.333333333333333,0.333333333333333
"1346","B0009IXRH6",3,2.66666666666667,0.333333333333333,0.333333333333333
"1347","B00151QYBC",3,2.66666666666667,0.333333333333333,0.333333333333333
"1348","B000V79RYM",3,2.66666666666667,0.333333333333333,0.333333333333333
"1349","B000NNUX1A",3,2.66666666666667,0.333333333333333,0.333333333333333
"1350","B00000J115",3,3,0.333333333333333,0.333333333333333
"1351","B0040YFR1O",3,3,0.333333333333333,0.333333333333333
"1352","B001E6PESM",3,3,0.333333333333333,0.333333333333333
"1353","B0000TSQM0",3,2,0.333333333333333,0.333333333333333
"1354","B000189K4I",3,3,0.333333333333333,0.333333333333333
"1355","6302224365.0",3,3,0.333333333333333,0.333333333333333
"1356","B000H8S02U",3,2,0.333333333333333,0.333333333333333
"1357","B00004TX5U",3,2,0.333333333333333,0.333333333333333
"1358","B002ZV4IVY",3,2,0.333333333333333,0.333333333333333
"1359","B003XUC6ZQ",3,3,0.333333333333333,0.333333333333333
"1360","B000MQC8WU",3,2.66666666666667,0.333333333333333,0.333333333333333
"1361","B005YJ90EY",3,3,0.333333333333333,0.333333333333333
"1362","1569941149.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1363","B007DDXSFQ",3,3,0.333333333333333,0.333333333333333
"1364","B000VL7VEQ",3,2,0.333333333333333,0.333333333333333
"1365","B00004XPOJ",3,3,0.333333333333333,0.333333333333333
"1366","B000TAPCAO",3,3,0.333333333333333,0.333333333333333
"1367","B0009ZFK2Y",3,3,0.333333333333333,0.333333333333333
"1368","B0000694Z1",3,2.66666666666667,0.333333333333333,0.333333333333333
"1369","B0000A03KF",3,3,0.333333333333333,0.333333333333333
"1370","B000AYEIAE",3,2.66666666666667,0.333333333333333,0.333333333333333
"1371","6305383340.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1372","B000FII252",3,2,0.333333333333333,0.333333333333333
"1373","B002OSC23Y",3,2,0.333333333333333,0.333333333333333
"1374","6303005012.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1375","B0006H4AXA",3,2,0.333333333333333,0.333333333333333
"1376","B000AMPKBM",3,2.66666666666667,0.333333333333333,0.333333333333333
"1377","B00186DF3E",3,2,0.333333333333333,0.333333333333333
"1378","B005IGHTZK",3,2.66666666666667,0.333333333333333,0.333333333333333
"1379","B00008O2Z8",3,2,0.333333333333333,0.333333333333333
"1380","B00008O2Z2",3,2.66666666666667,0.333333333333333,0.333333333333333
"1381","B00004W1TE",3,2.66666666666667,0.333333333333333,0.333333333333333
"1382","B00005A3KR",3,3,0.333333333333333,0.333333333333333
"1383","B00005U13O",3,3,0.333333333333333,0.333333333333333
"1384","6304023448.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1385","B001LNOLD2",3,2.66666666666667,0.333333333333333,0.333333333333333
"1386","B007MHXY7K",3,2.66666666666667,0.333333333333333,0.333333333333333
"1387","B0000A2ZQF",3,2.66666666666667,0.333333333333333,0.333333333333333
"1388","B000KJTG1K",3,2.66666666666667,0.333333333333333,0.333333333333333
"1389","6302679052.0",3,3,0.333333333333333,0.333333333333333
"1390","B001QZZFMQ",3,3,0.333333333333333,0.333333333333333
"1391","B0054WPWVG",3,2.66666666666667,0.333333333333333,0.333333333333333
"1392","B0007A107A",3,3,0.333333333333333,0.333333333333333
"1393","B002KPMU8S",3,2.66666666666667,0.333333333333333,0.333333333333333
"1394","B0009NSDZC",3,2,0.333333333333333,0.333333333333333
"1395","B000F3T3RI",3,2.66666666666667,0.333333333333333,0.333333333333333
"1396","B003AK5RL4",3,3,0.333333333333333,0.333333333333333
"1397","6305090637.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1398","B00005O5N9",3,2,0.333333333333333,0.333333333333333
"1399","B00000FDY1",3,2.66666666666667,0.333333333333333,0.333333333333333
"1400","B003IDFLOQ",3,2.66666666666667,0.333333333333333,0.333333333333333
"1401","6304834217.0",3,3,0.333333333333333,0.333333333333333
"1402","B002ZS29SQ",3,2,0.333333333333333,0.333333333333333
"1403","B00009L4ZU",3,2.66666666666667,0.333333333333333,0.333333333333333
"1404","B005DA92QK",3,3,0.333333333333333,0.333333333333333
"1405","6305087148.0",3,2,0.333333333333333,0.333333333333333
"1406","B00029YM58",3,2,0.333333333333333,0.333333333333333
"1407","B0000VLA7G",3,2,0.333333333333333,0.333333333333333
"1408","B002JWWG9A",3,3,0.333333333333333,0.333333333333333
"1409","B001PPLKQM",3,3,0.333333333333333,0.333333333333333
"1410","B0066O101C",3,2,0.333333333333333,0.333333333333333
"1411","B000MV8K36",3,2.66666666666667,0.333333333333333,0.333333333333333
"1412","B000FCW25E",3,2.66666666666667,0.333333333333333,0.333333333333333
"1413","B001G6ZX2M",3,2.66666666666667,0.333333333333333,0.333333333333333
"1414","B0007TFIFG",3,3,0.333333333333333,0.333333333333333
"1415","B00000F74K",3,3,0.333333333333333,0.333333333333333
"1416","B003AYEYUK",3,2.66666666666667,0.333333333333333,0.333333333333333
"1417","B002OPZ38S",3,2.66666666666667,0.333333333333333,0.333333333333333
"1418","B0012C2FYE",3,2,0.333333333333333,0.333333333333333
"1419","B003E1QDJO",3,2,0.333333333333333,0.333333333333333
"1420","B000B5IOKM",3,3,0.333333333333333,0.333333333333333
"1421","B000JMK6QW",3,3,0.333333333333333,0.333333333333333
"1422","6305972184.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1423","B002VRNIYU",3,2,0.333333333333333,0.333333333333333
"1424","B00004T6FI",3,3,0.333333333333333,0.333333333333333
"1425","B0010C8RNE",3,2.66666666666667,0.333333333333333,0.333333333333333
"1426","B00004YZFI",3,2,0.333333333333333,0.333333333333333
"1427","B00004YZFH",3,2,0.333333333333333,0.333333333333333
"1428","1573470961.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1429","B000NVIGH0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1430","B00004YA6Q",3,2,0.333333333333333,0.333333333333333
"1431","B002ZKEVS0",3,3,0.333333333333333,0.333333333333333
"1432","B000BVNSDE",3,2,0.333333333333333,0.333333333333333
"1433","B00006LPF8",3,3,0.333333333333333,0.333333333333333
"1434","B0006SSQ52",3,2.66666666666667,0.333333333333333,0.333333333333333
"1435","B0009VXMNM",3,3,0.333333333333333,0.333333333333333
"1436","B002WKTFXE",3,3,0.333333333333333,0.333333333333333
"1437","B0000DI4TL",3,2.66666666666667,0.333333333333333,0.333333333333333
"1438","B00004W1AQ",3,3,0.333333333333333,0.333333333333333
"1439","B00004W1A6",3,3,0.333333333333333,0.333333333333333
"1440","6301785436.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1441","B005HJC868",3,2.66666666666667,0.333333333333333,0.333333333333333
"1442","B000CQQIW6",3,2.66666666666667,0.333333333333333,0.333333333333333
"1443","B0001WTVBQ",3,2,0.333333333333333,0.333333333333333
"1444","B000VHO1K2",3,3,0.333333333333333,0.333333333333333
"1445","B003QTDI88",3,2.66666666666667,0.333333333333333,0.333333333333333
"1446","B001700N0O",3,2,0.333333333333333,0.333333333333333
"1447","B0002HOD9K",3,3,0.333333333333333,0.333333333333333
"1448","B004X60QYW",3,3,0.333333333333333,0.333333333333333
"1449","B0013OD8IS",3,3,0.333333333333333,0.333333333333333
"1450","B00000FZZJ",3,2.66666666666667,0.333333333333333,0.333333333333333
"1451","6300257142.0",3,2,0.333333333333333,0.333333333333333
"1452","B002UX8O9Y",3,3,0.333333333333333,0.333333333333333
"1453","B003IBBETY",3,2.66666666666667,0.333333333333333,0.333333333333333
"1454","B00012FX04",3,2,0.333333333333333,0.333333333333333
"1455","B000QRIL6W",3,3,0.333333333333333,0.333333333333333
"1456","B000F4PDE4",3,3,0.333333333333333,0.333333333333333
"1457","1569941130.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1458","B0007WQHHG",3,3,0.333333333333333,0.333333333333333
"1459","B004HJ0ZMS",3,2.66666666666667,0.333333333333333,0.333333333333333
"1460","B0009GX1R4",3,3,0.333333333333333,0.333333333333333
"1461","B000RE6RYM",3,2.66666666666667,0.333333333333333,0.333333333333333
"1462","B00381MFPG",3,2,0.333333333333333,0.333333333333333
"1463","B000M67TF6",3,3,0.333333333333333,0.333333333333333
"1464","B0002UCOCK",3,2,0.333333333333333,0.333333333333333
"1465","B00005QFFY",3,3,0.333333333333333,0.333333333333333
"1466","6304078641.0",3,3,0.333333333333333,0.333333333333333
"1467","B007Z723BK",3,3,0.333333333333333,0.333333333333333
"1468","6304877528.0",3,3,0.333333333333333,0.333333333333333
"1469","B00008DDX7",3,2.66666666666667,0.333333333333333,0.333333333333333
"1470","B0009E32FW",3,3,0.333333333333333,0.333333333333333
"1471","B00000F9R1",3,3,0.333333333333333,0.333333333333333
